JPEGImages\000001.bmp,187,164,302,278,Unsealed
JPEGImages\000001.bmp,363,164,475,275,Unsealed
JPEGImages\000001.bmp,186,326,301,442,Unsealed
JPEGImages\000001.bmp,365,327,476,442,Unsealed
JPEGImages\000001.bmp,539,336,650,447,Unsealed
JPEGImages\000001.bmp,712,335,824,447,Unsealed
JPEGImages\000001.bmp,179,493,297,608,Unsealed
JPEGImages\000001.bmp,356,491,471,609,Unsealed
JPEGImages\000001.bmp,529,495,646,611,Unsealed
JPEGImages\000001.bmp,704,495,818,614,Unsealed
JPEGImages\000001.bmp,185,3,332,148,Groove
JPEGImages\000001.bmp,355,5,495,150,Groove
JPEGImages\000001.bmp,519,3,660,148,Groove
JPEGImages\000001.bmp,674,6,829,156,Groove
JPEGImages\000001.bmp,517,154,658,305,Groove
JPEGImages\000001.bmp,676,159,830,306,Groove
JPEGImages\000005.bmp,188,3,303,112,Unsealed
JPEGImages\000005.bmp,363,0,474,115,Unsealed
JPEGImages\000005.bmp,537,5,653,120,Unsealed
JPEGImages\000005.bmp,711,1,824,115,Unsealed
JPEGImages\000005.bmp,186,164,304,280,Unsealed
JPEGImages\000005.bmp,363,166,476,279,Unsealed
JPEGImages\000005.bmp,539,163,654,280,Unsealed
JPEGImages\000005.bmp,714,166,827,283,Unsealed
JPEGImages\000005.bmp,179,327,296,441,Unsealed
JPEGImages\000005.bmp,359,327,474,447,Unsealed
JPEGImages\000005.bmp,527,332,646,447,Unsealed
JPEGImages\000005.bmp,706,330,819,447,Unsealed
JPEGImages\000005.bmp,181,490,296,609,Unsealed
JPEGImages\000005.bmp,353,490,472,609,Unsealed
JPEGImages\000005.bmp,530,495,646,610,Unsealed
JPEGImages\000005.bmp,706,491,821,610,Unsealed
JPEGImages\000014.bmp,180,550,302,648,Unsealed
JPEGImages\000014.bmp,358,550,474,648,Unsealed
JPEGImages\000014.bmp,539,551,655,648,Unsealed
JPEGImages\000014.bmp,711,551,824,648,Unsealed
JPEGImages\000014.bmp,182,383,303,501,Unsealed
JPEGImages\000014.bmp,356,384,478,502,Unsealed
JPEGImages\000014.bmp,538,383,657,501,Unsealed
JPEGImages\000014.bmp,712,384,830,502,Unsealed
JPEGImages\000014.bmp,538,216,659,337,Unsealed
JPEGImages\000014.bmp,712,216,834,341,Unsealed
JPEGImages\000014.bmp,535,58,656,174,Unsealed
JPEGImages\000014.bmp,713,57,830,173,Unsealed
JPEGImages\000014.bmp,186,53,344,200,Groove
JPEGImages\000014.bmp,356,58,497,204,Groove
JPEGImages\000014.bmp,180,210,344,362,Groove
JPEGImages\000014.bmp,352,209,499,355,Groove
JPEGImages\000017.bmp,179,48,338,203,Groove
JPEGImages\000017.bmp,354,56,499,202,Groove
JPEGImages\000017.bmp,175,209,338,360,Groove
JPEGImages\000017.bmp,349,210,500,360,Groove
JPEGImages\000017.bmp,177,387,298,498,Unsealed
JPEGImages\000017.bmp,173,549,291,648,Unsealed
JPEGImages\000017.bmp,354,550,464,648,Unsealed
JPEGImages\000017.bmp,531,555,647,648,Unsealed
JPEGImages\000017.bmp,699,549,824,648,Unsealed
JPEGImages\000017.bmp,352,385,470,506,Unsealed
JPEGImages\000017.bmp,534,384,653,498,Unsealed
JPEGImages\000017.bmp,706,385,824,505,Unsealed
JPEGImages\000017.bmp,541,216,657,338,Unsealed
JPEGImages\000017.bmp,713,221,831,335,Unsealed
JPEGImages\000017.bmp,535,59,654,173,Unsealed
JPEGImages\000017.bmp,711,56,827,174,Unsealed
JPEGImages\000018.bmp,191,55,318,164,Unsealed
JPEGImages\000018.bmp,368,48,482,162,Unsealed
JPEGImages\000018.bmp,539,46,661,164,Unsealed
JPEGImages\000018.bmp,716,41,832,159,Unsealed
JPEGImages\000018.bmp,193,214,316,335,Unsealed
JPEGImages\000018.bmp,367,212,491,334,Unsealed
JPEGImages\000018.bmp,550,209,666,327,Unsealed
JPEGImages\000018.bmp,720,207,839,325,Unsealed
JPEGImages\000018.bmp,186,380,321,498,Unsealed
JPEGImages\000018.bmp,370,381,492,499,Unsealed
JPEGImages\000018.bmp,191,549,318,648,Unsealed
JPEGImages\000018.bmp,371,541,496,648,Unsealed
JPEGImages\000018.bmp,723,542,845,648,Unsealed
JPEGImages\000018.bmp,523,357,670,509,Groove
JPEGImages\000018.bmp,523,516,670,648,Groove
JPEGImages\000018.bmp,682,355,849,509,Groove
JPEGImages\000022.bmp,343,214,491,359,Groove
JPEGImages\000022.bmp,504,370,659,514,Groove
JPEGImages\000022.bmp,668,213,827,361,Groove
JPEGImages\000022.bmp,182,53,303,170,Unsealed
JPEGImages\000022.bmp,357,55,474,166,Unsealed
JPEGImages\000022.bmp,536,55,653,173,Unsealed
JPEGImages\000022.bmp,714,55,825,171,Unsealed
JPEGImages\000022.bmp,179,221,302,335,Unsealed
JPEGImages\000022.bmp,178,384,296,498,Unsealed
JPEGImages\000022.bmp,178,550,293,648,Unsealed
JPEGImages\000022.bmp,353,385,474,507,Unsealed
JPEGImages\000022.bmp,352,548,475,648,Unsealed
JPEGImages\000022.bmp,528,549,647,648,Unsealed
JPEGImages\000022.bmp,703,556,825,648,Unsealed
JPEGImages\000022.bmp,698,391,821,503,Unsealed
JPEGImages\000022.bmp,534,221,654,335,Unsealed
JPEGImages\000028.bmp,181,19,296,131,Unsealed
JPEGImages\000028.bmp,356,19,474,135,Unsealed
JPEGImages\000028.bmp,529,19,649,134,Unsealed
JPEGImages\000028.bmp,706,16,823,130,Unsealed
JPEGImages\000028.bmp,184,182,302,294,Unsealed
JPEGImages\000028.bmp,357,342,474,460,Unsealed
JPEGImages\000028.bmp,529,337,649,457,Unsealed
JPEGImages\000028.bmp,710,180,828,294,Unsealed
JPEGImages\000028.bmp,709,342,827,459,Unsealed
JPEGImages\000028.bmp,356,512,475,628,Unsealed
JPEGImages\000028.bmp,536,509,653,624,Unsealed
JPEGImages\000028.bmp,706,509,820,625,Unsealed
JPEGImages\000028.bmp,174,320,331,475,Groove
JPEGImages\000028.bmp,173,477,335,630,Groove
JPEGImages\000028.bmp,346,171,492,313,Groove
JPEGImages\000028.bmp,511,174,660,319,Groove
JPEGImages\000032.bmp,346,327,492,475,Groove
JPEGImages\000032.bmp,511,331,661,478,Groove
JPEGImages\000032.bmp,673,184,827,331,Groove
JPEGImages\000032.bmp,675,30,828,177,Groove
JPEGImages\000032.bmp,188,17,309,132,Unsealed
JPEGImages\000032.bmp,360,17,481,134,Unsealed
JPEGImages\000032.bmp,535,21,654,134,Unsealed
JPEGImages\000032.bmp,185,181,304,296,Unsealed
JPEGImages\000032.bmp,179,344,299,462,Unsealed
JPEGImages\000032.bmp,185,512,299,624,Unsealed
JPEGImages\000032.bmp,359,507,477,623,Unsealed
JPEGImages\000032.bmp,532,512,648,625,Unsealed
JPEGImages\000032.bmp,716,514,831,627,Unsealed
JPEGImages\000032.bmp,706,349,824,467,Unsealed
JPEGImages\000037.bmp,353,21,470,135,Unsealed
JPEGImages\000037.bmp,525,23,642,137,Unsealed
JPEGImages\000037.bmp,703,21,820,135,Unsealed
JPEGImages\000037.bmp,181,182,298,296,Unsealed
JPEGImages\000037.bmp,348,346,467,462,Unsealed
JPEGImages\000037.bmp,523,345,645,463,Unsealed
JPEGImages\000037.bmp,703,348,814,462,Unsealed
JPEGImages\000037.bmp,700,187,823,302,Unsealed
JPEGImages\000037.bmp,345,510,460,625,Unsealed
JPEGImages\000037.bmp,523,514,636,630,Unsealed
JPEGImages\000037.bmp,699,514,813,632,Unsealed
JPEGImages\000037.bmp,177,21,325,160,Groove
JPEGImages\000037.bmp,342,175,488,323,Groove
JPEGImages\000037.bmp,504,177,653,323,Groove
JPEGImages\000037.bmp,164,328,321,473,Groove
JPEGImages\000037.bmp,163,478,324,630,Groove
JPEGImages\000041.bmp,354,328,500,473,Groove
JPEGImages\000041.bmp,520,325,671,471,Groove
JPEGImages\000041.bmp,677,479,832,630,Groove
JPEGImages\000041.bmp,196,13,316,131,Unsealed
JPEGImages\000041.bmp,193,181,317,296,Unsealed
JPEGImages\000041.bmp,188,344,309,457,Unsealed
JPEGImages\000041.bmp,191,509,310,624,Unsealed
JPEGImages\000041.bmp,370,16,484,127,Unsealed
JPEGImages\000041.bmp,363,180,486,299,Unsealed
JPEGImages\000041.bmp,366,506,485,623,Unsealed
JPEGImages\000041.bmp,541,505,659,619,Unsealed
JPEGImages\000041.bmp,542,177,663,294,Unsealed
JPEGImages\000041.bmp,714,345,831,459,Unsealed
JPEGImages\000041.bmp,720,182,838,296,Unsealed
JPEGImages\000041.bmp,543,19,661,132,Unsealed
JPEGImages\000041.bmp,717,14,834,132,Unsealed
JPEGImages\000049.bmp,178,9,311,131,Sealed
JPEGImages\000049.bmp,174,175,307,307,Sealed
JPEGImages\000049.bmp,174,339,306,470,Sealed
JPEGImages\000049.bmp,166,504,307,636,Sealed
JPEGImages\000049.bmp,356,5,488,135,Sealed
JPEGImages\000049.bmp,350,174,488,305,Sealed
JPEGImages\000049.bmp,343,341,478,474,Sealed
JPEGImages\000049.bmp,344,495,482,634,Sealed
JPEGImages\000049.bmp,510,499,652,635,Sealed
JPEGImages\000049.bmp,686,500,829,641,Sealed
JPEGImages\000049.bmp,514,338,653,473,Sealed
JPEGImages\000049.bmp,703,337,835,464,Sealed
JPEGImages\000049.bmp,528,178,660,309,Sealed
JPEGImages\000049.bmp,704,170,832,302,Sealed
JPEGImages\000049.bmp,532,9,663,144,Sealed
JPEGImages\000049.bmp,702,6,834,142,Sealed
JPEGImages\000059.bmp,188,50,316,169,Unsealed
JPEGImages\000059.bmp,360,49,485,166,Unsealed
JPEGImages\000059.bmp,538,48,656,166,Unsealed
JPEGImages\000059.bmp,713,46,831,160,Unsealed
JPEGImages\000059.bmp,192,219,310,335,Unsealed
JPEGImages\000059.bmp,184,381,304,496,Unsealed
JPEGImages\000059.bmp,366,381,488,499,Unsealed
JPEGImages\000059.bmp,191,544,311,648,Unsealed
JPEGImages\000059.bmp,364,541,493,648,Unsealed
JPEGImages\000059.bmp,542,539,663,648,Unsealed
JPEGImages\000059.bmp,723,539,839,648,Unsealed
JPEGImages\000059.bmp,541,377,664,494,Unsealed
JPEGImages\000059.bmp,713,375,838,492,Unsealed
JPEGImages\000059.bmp,539,214,664,328,Unsealed
JPEGImages\000059.bmp,366,214,489,334,Unsealed
JPEGImages\000059.bmp,713,213,838,330,Unsealed
JPEGImages\000063.bmp,179,7,311,138,Sealed
JPEGImages\000063.bmp,173,174,307,307,Sealed
JPEGImages\000063.bmp,164,338,300,466,Sealed
JPEGImages\000063.bmp,156,500,304,634,Sealed
JPEGImages\000063.bmp,354,10,489,145,Sealed
JPEGImages\000063.bmp,532,14,663,148,Sealed
JPEGImages\000063.bmp,346,177,485,306,Sealed
JPEGImages\000063.bmp,521,178,654,313,Sealed
JPEGImages\000063.bmp,338,335,479,469,Sealed
JPEGImages\000063.bmp,336,485,481,630,Groove
JPEGImages\000063.bmp,502,488,649,631,Groove
JPEGImages\000063.bmp,670,491,813,637,Groove
JPEGImages\000063.bmp,502,334,653,477,Groove
JPEGImages\000063.bmp,671,335,820,478,Groove
JPEGImages\000063.bmp,675,184,823,327,Groove
JPEGImages\000063.bmp,674,19,827,169,Groove
JPEGImages\000078.bmp,177,57,296,169,Unsealed
JPEGImages\000078.bmp,182,219,307,335,Unsealed
JPEGImages\000078.bmp,182,382,302,499,Unsealed
JPEGImages\000078.bmp,182,548,304,648,Unsealed
JPEGImages\000078.bmp,360,548,480,648,Unsealed
JPEGImages\000078.bmp,542,545,655,648,Unsealed
JPEGImages\000078.bmp,711,539,830,648,Unsealed
JPEGImages\000078.bmp,357,381,478,503,Unsealed
JPEGImages\000078.bmp,531,377,657,499,Unsealed
JPEGImages\000078.bmp,713,375,832,492,Unsealed
JPEGImages\000078.bmp,359,216,481,335,Unsealed
JPEGImages\000078.bmp,534,212,659,330,Unsealed
JPEGImages\000078.bmp,710,213,828,328,Unsealed
JPEGImages\000078.bmp,350,55,473,169,Unsealed
JPEGImages\000078.bmp,525,52,649,170,Unsealed
JPEGImages\000078.bmp,703,48,825,166,Unsealed
